wavelength,flux
361.43000000000006,0.6244050777717981
361.52,0.7305718874610951
361.61,0.7546197946138289
361.70000000000005,0.6285637133282279
361.79,0.4413707664005283
361.88000000000005,0.3109832659885393
361.97,0.33932421989751005
362.06,0.4558729798125453
362.15000000000003,0.5522184159512541
362.24,0.6366655912855151
362.33000000000004,0.6860957849572603
362.42,0.6859484492282651
362.51,0.7617716901940741
362.6,0.8965985540628625
362.69000000000005,0.9422825578040789
362.78000000000003,0.9044387188487562
362.87,0.8418032300710446
362.96000000000004,0.7146259886589741
363.05,0.5068362035644799
363.14000000000004,0.36402090208027466
363.23,0.3857120422205396
363.32,0.4755427105148935
363.41,0.5177623828535013
363.5,0.5358772115337946
363.59000000000003,0.6005916390210526
363.68000000000006,0.6617913542651691
363.77,0.6949132632810813
363.86,0.7470076124847839
363.95000000000005,0.791341125621903
364.04,0.7889372295407966
364.13000000000005,0.764557514853576
364.22,0.7281173438618387
364.31,0.6795245088889246
364.40000000000003,0.6167996997650397
364.49,0.5522027023236838
364.58000000000004,0.5431523227314633
364.67,0.5122433117139661
364.76,0.40806389512772046
364.85,0.36406684618200486
364.94000000000005,0.4080021600189753
365.03000000000003,0.5068703826887809
365.12,0.6364092737275812
365.21000000000004,0.7354701749675444
365.3,0.7983865942984429
365.39000000000004,0.7984752013634093
365.48,0.7913289956762378
365.57,0.8147621657009179
365.66,0.8541546179365049
365.75,0.8819905508642999
365.84000000000003,0.9198263087305123
365.93000000000006,0.9632053250440952
366.02,0.9128422989959251
366.11,0.8972287013780714
366.20000000000005,0.8895867165440331
366.29,0.8202486263569759
366.38000000000005,0.7540303179446524
366.47,0.7707042841808028
366.56,0.8076191566628107
366.65000000000003,0.7780799318258168
366.74,0.7575780152525138
366.83000000000004,0.75875307636677
366.92,0.7071519620149731
367.01,0.6747389770008978
367.1,0.7775930376395164
367.19000000000005,0.8963998891873142
367.28000000000003,0.8857482104006862
367.37,0.8453431959021809
367.46000000000004,0.860358993648732
367.55,0.8659208960068248
367.64000000000004,0.7977005139767391
367.73,0.6888501793325675
367.82,0.6062490492235283
367.91,0.5610115671873672
368.0,0.5258404746265584
368.09000000000003,0.5397551500135522
368.18000000000006,0.6030647894501164
368.27,0.6451762419740873
368.36,0.677329623745267
368.45000000000005,0.6866985457903908
368.54,0.6370852037076123
368.63000000000005,0.5678944124001621
368.72,0.5042699740879247
368.81,0.4882271407861773
368.90000000000003,0.5709773353079167
368.99,0.7007233267591276
369.08000000000004,0.8289864194868419
369.17,0.9009370057607017
369.26,0.8551278288911205
369.35,0.7461112549855767
369.44000000000005,0.6997743501730994
369.53000000000003,0.7320582196872246
369.62,0.7577768971782032
369.71000000000004,0.7866379726976827
369.8,0.8474345940986371
369.89000000000004,0.8946538334152707
369.98,0.9152824470057033
370.07,0.8841703674260057
370.16,0.8321809609363576
370.25,0.8035774662443355
370.34000000000003,0.7392511853864427
370.43000000000006,0.6013095606964527
370.52,0.4580195417863585
370.61,0.4230659997147669
370.70000000000005,0.45332582774000707
370.79,0.45423055823107844
370.88000000000005,0.4376109938551223
370.97,0.5037635367179244
371.06,0.6740716406526933
371.15000000000003,0.8374075150644908
371.24,0.9246240694870166
371.33000000000004,0.9824005593480727
371.42,1.0036772412782895
371.51,0.9544884956069334
371.6,0.8486280876202024
371.69000000000005,0.7549622541378435
371.78000000000003,0.6597410154551594
371.87,0.5099661131485725
371.96000000000004,0.3298770533345421
372.05,0.25599391017404977
372.14000000000004,0.27546767392333804
372.23,0.32992306633782864
372.32,0.43995860889053046
372.41,0.5948944349489158
372.5,0.7031626972260503
372.59000000000003,0.72942555719464
372.68000000000006,0.6404249126509841
372.77,0.5328051501556674
372.86,0.5634536818665057
372.95000000000005,0.6710821967024216
373.04,0.6708204509600642
373.13000000000005,0.588317568289479
373.22,0.5010736560368044
373.31,0.3883414211880846
373.40000000000003,0.2735713655344151
373.49,0.2205913352622949
373.58000000000004,0.21751858663217966
373.67,0.23966975762106915
373.76,0.2891837872056054
373.85,0.4056582142709821
373.94000000000005,0.5530057941615323
374.03000000000003,0.6761657168238985
374.12,0.7229669566664628
374.21000000000004,0.6464998342360542
374.3,0.5041963540929458
374.39000000000004,0.39452313155473134
374.48,0.34889447464827816
374.57,0.3226870807990473
374.66,0.3178123154090518
374.75,0.3248790327482968
374.84000000000003,0.29194353314890364
374.93000000000006,0.2746946213755797
375.02,0.3593993955536405
375.11,0.523057792083737
375.20000000000005,0.6529204254233465
375.29,0.7182946869742204
375.38000000000005,0.7888476087651813
375.47,0.8824721862551879
375.56,0.9178198495632706
375.65000000000003,0.792747129113739
375.74,0.5647211004989766
375.83000000000004,0.40448045878848665
375.92,0.4050840896981227
376.01,0.5254177899304736
376.1,0.6285239535001019
376.19000000000005,0.6314446972795967
376.28000000000003,0.5641950788460488
376.37,0.5020873224716317
376.46000000000004,0.5251252091280607
376.55,0.5832677218773125
376.64000000000004,0.5572212306163745
376.73,0.5223834698366907
376.82,0.6003826197681817
376.91,0.7318059039588493
377.0,0.8098065756052139
377.09000000000003,0.8526889142921397
377.18000000000006,0.9125667712804835
377.27,0.9822823319181623
377.36,0.9900801818662083
377.45000000000005,0.9350578099049525
377.54,0.8873560897511066
377.63000000000005,0.904821117568338
377.72,0.9347173419021184
377.81,0.9360915465697051
377.90000000000003,0.9402348401702416
377.99,0.9995642402458471
378.08000000000004,1.0178126204264595
378.17,0.9968317483979098
378.26,0.9940554780160344
378.35,1.02205212009134
378.44000000000005,1.048408052963137
378.53000000000003,0.9637837865178991
378.62,0.7728640075040919
378.71000000000004,0.6450669885893646
378.8,0.606798247518608
378.89000000000004,0.5920528666194435
378.98,0.6049343402890798
379.07,0.6725608073327295
379.16,0.7589265075030219
379.25,0.7557700735723203
379.34000000000003,0.6692676881386276
379.43000000000006,0.579461167244354
379.52,0.5597519859369945
379.61,0.6088259970818652
379.70000000000005,0.6334414675500685
379.79,0.5605911660484897
379.88000000000005,0.501492977962131
379.97,0.5370205239089924
380.06,0.6539916298004297
380.15000000000003,0.7638445202396517
380.24,0.8251557904869243
380.33000000000004,0.8830855201691207
380.42,0.9064097957082945
380.51,0.8735838629809113
380.6,0.7915706834064615
380.69000000000005,0.7080924195172187
380.78000000000003,0.701862390422418
380.87,0.7845496900416673
380.96000000000004,0.888449871503241
381.05,0.9380936162746397
381.14000000000004,0.9180563045037005
381.23,0.8056050528299362
381.32,0.6537807370114577
381.41,0.5525789529661044
381.5,0.4884500682430473
381.59000000000003,0.4382127262598069
381.68000000000006,0.4700359073891088
381.77,0.5621507433577273
381.86,0.5768653431383692
381.95000000000005,0.47848393797111166
382.04,0.37125578274675314
382.13000000000005,0.3725299050577209
382.22,0.4744636421483815
382.31,0.5307484359805658
382.40000000000003,0.45940970797389663
382.49,0.3547914966522522
382.58000000000004,0.2995001826259207
382.67,0.2979649916158417
382.76,0.33317959450014767
382.85,0.3638157236379674
382.94000000000005,0.3922970227809961
383.03000000000003,0.43254257763440185
383.12,0.44174966342176475
383.21000000000004,0.39217428674741145
383.3,0.34580663344499735
383.39000000000004,0.3503738638437794
383.48,0.3980426795040496
383.57,0.48891514806806796
383.66,0.526429630352024
383.75,0.45850943360938945
383.84000000000003,0.35836038634258105
383.93000000000006,0.3159057245521836
384.02,0.3298195884096798
384.11,0.3958621997571398
384.20000000000005,0.5292158907264733
384.29,0.6598642100975929
384.38000000000005,0.7148295554853564
384.47,0.7373177242504995
384.56,0.748467874098898
384.65000000000003,0.7355828140579089
384.74,0.7617559981829262
384.83000000000004,0.7806967360653546
384.92,0.7073099771060101
385.01,0.594312454184602
385.1,0.6127013844818129
385.19000000000005,0.7321368041449635
385.28000000000003,0.7719086502402829
385.37,0.704445209638274
385.46000000000004,0.6414583701252563
385.55,0.584486121576322
385.64000000000004,0.525562439209894
385.73,0.5008457770007623
385.82,0.47696478873127995
385.91,0.39606848531920075
386.0,0.33275216312214895
386.09000000000003,0.3875878864219317
386.18000000000006,0.548303259106061
386.27,0.7250494593887176
386.36,0.7944833837870674
386.45000000000005,0.7453423620279047
386.54,0.6757337421740761
386.63000000000005,0.6493315486544388
386.72,0.6724499176784299
386.81,0.6731163056858832
386.90000000000003,0.6425168143042363
386.99,0.5854152653109479
387.08000000000004,0.49473430477974295
387.17,0.4258747883157367
387.26,0.4501291044440614
387.35,0.5588853493791113
387.44000000000005,0.7085838179515441
387.53000000000003,0.8072158011143511
387.62,0.7966675799010609
387.71000000000004,0.69159795019742
387.8,0.55216562670325
387.89000000000004,0.4975862159181743
387.98,0.5768866518252503
388.07,0.6452340448877871
388.16,0.6111516920974022
388.25,0.56963269177883
388.34000000000003,0.634120411502472
388.43000000000006,0.7302407426374342
388.52,0.6725328217023228
388.61,0.5108676712070879
388.70000000000005,0.44848656601977405
388.79,0.4988954231048269
388.88000000000005,0.5648912352942127
388.97,0.6582636408596486
389.06,0.8019027560181146
389.15000000000003,0.9209235831897438
389.24,0.9548204155051118
389.33000000000004,0.910327436289698
389.42,0.8512741091001002
389.51,0.792201990172796
389.6,0.7669324694029661
389.69000000000005,0.8273328655399412
389.78000000000003,0.8629672965616401
389.87,0.7903714371584414
389.96000000000004,0.7100076700189145
390.05,0.7228416875368696
390.14000000000004,0.7938171186925226
390.23,0.7748583619184778
390.32,0.6861171425396451
390.41,0.6682168249281681
390.5,0.6588974600410511
390.59000000000003,0.6134017120780574
390.68000000000006,0.6632873230809867
390.77,0.8133268135210002
390.86,0.9184756606760112
390.95000000000005,0.9406756721533885
391.04,0.9269465342207551
391.13000000000005,0.946168442309676
391.22,1.0052024278531373
391.31,1.0181886069182666
391.40000000000003,0.995813069505668
391.49,0.9799373642216453
391.58000000000004,0.9442720333121936
391.67,0.8729235081175725
391.76,0.8519847186151815
391.85,0.8161237246529764
391.94000000000005,0.7186938944381321
392.03000000000003,0.6181747870532677
392.12,0.5585458520028544
392.21000000000004,0.5654882670421008
392.3,0.5944524009653022
392.39000000000004,0.646998709932085
392.48,0.6880676870923902
392.57,0.6448997289014048
392.66,0.5651918337724838
392.75,0.4828090976465445
392.84000000000003,0.40107067662763624
392.93000000000006,0.3512970690409215
393.02,0.31542033844753553
393.11,0.27221800417386877
393.20000000000005,0.23593693319120987
393.29,0.20483533248902636
393.38000000000005,0.18889427105883624
393.47,0.1934117592502864
393.56,0.22448741839423658
393.65000000000003,0.2797704923253316
393.74,0.3422445778158151
393.83000000000004,0.4214380775765298
393.92,0.5040173530278338
394.01,0.5591593277853125
394.1,0.5742811207097459
394.19000000000005,0.5676531715924678
394.28000000000003,0.5440741503910429
394.37,0.4900385231019796
394.46000000000004,0.49754426421592407
394.55,0.621035946255934
394.64000000000004,0.7415191771035498
394.73,0.7558303059030499
394.82,0.7167794656906655
394.91,0.7334967588721694
395.0,0.8062183158746883
395.09000000000003,0.8670319729067215
395.18000000000006,0.85037302158736
395.27,0.7880972226579236
395.36,0.7959392969361189
395.45000000000005,0.8682573354725662
395.54,0.8591533052428744
395.63000000000005,0.7684728041685893
395.72,0.7374222480183527
395.81,0.7855118417383179
395.90000000000003,0.8199808880546602
395.99,0.7655677650708934
396.08000000000004,0.6147257378833207
396.17,0.46437355809396297
396.26,0.41666887829637383
396.35,0.4405001730266617
396.44000000000005,0.4474114228711035
396.53000000000003,0.39996533680376156
396.62,0.3240922089645966
396.71000000000004,0.2537482124932199
396.8,0.19949139314040729
396.89000000000004,0.1790416149498436
396.98,0.20953814376027463
397.07,0.27157883303181063
397.16,0.33928357575259954
397.25,0.40043208220886595
397.34000000000003,0.46332903290687527
397.43000000000006,0.5312926310960325
397.52,0.5998726135137749
397.61,0.6489294285534625
397.70000000000005,0.6813497255468508
397.79,0.7244588396566625
397.88000000000005,0.7853720580122869
397.97,0.8503162549676987
398.06,0.8883579319058118
398.15000000000003,0.880751350498037
398.24,0.8457468998285438
398.33000000000004,0.8226972730643926
398.42,0.8173151521102537
398.51,0.8407833080604225
398.6,0.8555446311718748
398.69000000000005,0.84634869809604
398.78000000000003,0.8892068370648517
398.87,0.9433449497699256
398.96000000000004,0.9220827329286181
399.05,0.8918785121723952
399.14000000000004,0.8999268333242784
399.23,0.9375241317895078
399.32,0.9638708954324574
399.41,0.943283500896646
399.5,0.8853329972979678
399.59000000000003,0.8523235393264497
399.68000000000006,0.8263772440988598
399.77,0.802690930494298
399.86,0.8365699469132843
399.95000000000005,0.938993863921205
400.04,0.9922718524992792
400.13000000000005,0.9826747085603129
400.22,0.9867671373422303
400.31,1.0046894767916932
400.40000000000003,0.958700806249
400.49,0.8059675722801821
400.58000000000004,0.688801141543257
400.67,0.7278634811686403
400.76,0.8313540724207589
400.85,0.9027573738763188
400.94000000000005,0.9270363946393895
401.03000000000003,0.9217686644198668
401.12,0.9284955675053973
401.21000000000004,0.9430700989135595
401.3,0.9467017675080853
401.39000000000004,0.9330150748022022
401.48,0.929792727291711
401.57,0.9451458669624152
401.66,0.9286797487806819
401.75,0.8814908179059481
401.84000000000003,0.8900286430889456
401.93000000000006,0.9497527061308189
402.02,0.9677207668925941
402.11,0.9359967053459518
402.20000000000005,0.9365319922673513
402.29,0.9446872636225778
402.38000000000005,0.9222788809174407
402.47,0.8975502123522943
402.56,0.8904893691359778
402.65000000000003,0.9174570580672652
402.74,0.9603095745239586
402.83000000000004,0.9839204762147206
402.92,0.9308300955360492
403.01,0.7981462166573805
403.1,0.6799883614358023
403.19000000000005,0.6474042895508233
403.28000000000003,0.64105422349049
403.37,0.6379791896763135
403.46000000000004,0.6768151076589252
403.55,0.7555580797493866
403.64000000000004,0.8646468345805856
403.73,0.9644722315986248
403.82,0.9996089749263237
403.91,0.9717763846011211
404.0,0.9118592350607312
404.09000000000003,0.8595455490845276
404.18000000000006,0.8663024098186832
404.27,0.8911742803154069
404.36,0.8172508238199518
404.45000000000005,0.6390217202350126
404.54,0.4744237728224582
404.63000000000005,0.4483696226775429
404.72,0.5853695136450524
404.81,0.756749096804815
404.90000000000003,0.8559796002927795
404.99,0.903444068399395
405.08000000000004,0.9249003990949438
405.17,0.9066958027794848
405.26,0.8697148985450096
405.35,0.8417759631585283
405.44000000000005,0.8144242988923814
405.53000000000003,0.7959865373461581
405.62,0.8022861772797799
405.71000000000004,0.7727686069242111
405.8,0.7082852780639516
405.89000000000004,0.7203160110216031
405.98,0.8051991048691225
406.07,0.854875814737737
406.16,0.8052796502893891
406.25,0.6536114307823159
406.34000000000003,0.5146978818344684
406.43000000000006,0.5156598065703238
406.52,0.6428666317819126
406.61,0.7293258893317272
406.70000000000005,0.7349954976669975
406.79,0.769544595101901
406.88000000000005,0.842769476502304
406.97,0.8669416566276686
407.06,0.7663425827071025
407.15000000000003,0.6132010073971166
407.24,0.5974996003147612
407.33000000000004,0.7446426750113946
407.42,0.8573756579244978
407.51,0.8347163181883234
407.6,0.744642521279266
407.69000000000005,0.6584884873412055
407.78000000000003,0.6363457105159964
407.87,0.6951300688300728
407.96000000000004,0.7885216020084813
408.05,0.8756119784128517
408.14000000000004,0.9388962492525466
408.23,0.9315525497015231
408.32,0.8639782917011021
408.41,0.8040749516139697
408.5,0.7883045375920212
408.59000000000003,0.8309159087764387
408.68000000000006,0.9081723548006395
408.77,0.9839599128464607
408.86,1.018849296806263
408.95000000000005,1.00160130033674
409.04,0.9630666750758011
409.13000000000005,0.9292615280681681
409.22,0.9012989217834527
409.31,0.9030078512476017
409.40000000000003,0.9300630738127682
409.49,0.8929782711486064
409.58000000000004,0.8125341153060551
409.67,0.7738444085249181
409.76000000000005,0.7784632929501617
409.85,0.7956877171866306
409.94,0.7933998332783583
410.03000000000003,0.7305067686538239
410.12,0.6453791733150576
410.21000000000004,0.6290421954774607
410.3,0.6987826969323825
410.39,0.7701345791177796
410.48,0.811257229009155
410.57,0.8565846662463293
410.6600000000001,0.8782548180210005
410.75,0.8714118564679402
410.84,0.8682630436514148
410.93000000000006,0.860020423121225
411.02,0.8402466345864812
411.11000000000007,0.836058139716213
411.20000000000005,0.8546343113427364
411.28999999999996,0.8918642180812785
411.38000000000005,0.9337450040339835
411.47,0.950732019758488
411.56000000000006,0.9591066544787648
411.65000000000003,0.9658640214801659
411.74,0.9372211832524991
411.83000000000004,0.8704938268389836
411.92,0.8297128568251777
412.01000000000005,0.8596899521131471
412.1,0.8947257903551157
412.19,0.8927237472771766
412.28000000000003,0.8803445550081309
412.37,0.8934307425495944
412.46000000000004,0.9336891794172523
412.55,0.9308677874918718
412.64,0.8744284186662618
412.73,0.8399721205896746
412.82,0.8361287255821139
412.9100000000001,0.8435150165770274
413.0,0.8532343191019091
413.09,0.8149211749546825
413.18000000000006,0.7189535686808488
413.27,0.6554747827481089
413.36000000000007,0.6706742068776238
413.45000000000005,0.7284072218545979
413.53999999999996,0.825757575649687
413.63000000000005,0.9153771099267811
413.72,0.926134579494719
413.81000000000006,0.9195297198564092
413.90000000000003,0.9391219916729484
413.99,0.9543406821781432
414.08000000000004,0.9428489461001669
414.17,0.8673095403493212
414.26000000000005,0.720442724916795
414.35,0.6002374020439116
414.44,0.6163104225685605
414.53000000000003,0.7387683458724423
414.62,0.8408590256751665
414.71000000000004,0.8757956906773944
414.8,0.8816500550637724
414.89,0.8787874300054845
414.98,0.8557300466829507
415.07,0.8534851049540481
415.1600000000001,0.8682454662339788
415.25,0.8604835058901805
415.34,0.8177846720729464
415.43000000000006,0.7689439773981688
415.52,0.7720487825150459
415.61000000000007,0.8016961979150546
415.70000000000005,0.8025061840062309
415.78999999999996,0.8226523879127322
415.88000000000005,0.8654391414201519
415.97,0.903454211295131
416.06000000000006,0.9261614910386432
416.15000000000003,0.9414747278890311
416.24,0.9714736043141164
416.33000000000004,0.9884833354426014
416.42,0.9640578729322816
416.51000000000005,0.9387508525611763
416.6,0.9083976897248924
416.69,0.8594518409399019
416.78000000000003,0.8216945113176792
416.87,0.8647224931563465
416.96000000000004,0.9221324992196533
417.05,0.9021911526694252
417.14,0.8278596261462481
417.23,0.7468961833251773
417.32,0.7369935691061814
417.4100000000001,0.7703396273255111
417.5,0.7940006816201796
417.59,0.807210234495435
417.68000000000006,0.8034950067329054
417.77,0.7974938795778921
417.86000000000007,0.8246364374183224
417.95000000000005,0.8723500576062867
418.03999999999996,0.8824442532921271
418.13000000000005,0.8341250109121157
418.22,0.778164897980025
418.31000000000006,0.7864891020621344
418.40000000000003,0.840496124373293
418.49,0.8827287288879461
418.58000000000004,0.8592274981104616
418.67,0.7405697720918973
418.76000000000005,0.6546818598033987
418.85,0.6986888834011292
418.94,0.8085531797145601
419.03000000000003,0.8580818558920567
419.12,0.8313318156572873
419.21000000000004,0.8443474438948887
419.3,0.9252666302021088
419.39,0.9482050881888336
419.48,0.8722931697471714
419.57,0.7961661844629174
419.6600000000001,0.7579443541978945
419.75,0.7223880680337145
419.84,0.6693269494970436
419.93000000000006,0.6634598122482169
420.02,0.7143548764977733
420.11000000000007,0.7094582413204282
420.20000000000005,0.677368437394935
420.28999999999996,0.7259228789299224
420.38000000000005,0.8223115519656129
420.47,0.8844023952976826
420.56000000000006,0.912392353457719
420.65000000000003,0.9241382165723161
420.74,0.9347041067763303
420.83000000000004,0.9397399954640739
420.92,0.8998889907412073
421.01000000000005,0.8471637469865179
421.1,0.8648633210679523
421.19,0.9242488078418994
421.28000000000003,0.9470045192311598
421.37,0.9162351926881932
421.46000000000004,0.8429090852977792
421.55,0.7515564194757424
421.64,0.733851721158192
421.73,0.812903163552907
421.82,0.8817660131102207
421.9100000000001,0.9074399778548056
422.0,0.9304024003246985
422.09,0.9407408176514545
422.18000000000006,0.9038473064466843
422.27,0.837252234263244
422.36000000000007,0.7607424514005874
422.45000000000005,0.657405399929057
422.53999999999996,0.5245744762776645
422.63000000000005,0.39878753197462025
422.72,0.3950641949655681
422.81000000000006,0.5489487270662532
422.90000000000003,0.7273002740660217
422.99,0.837752073311743
423.08000000000004,0.8931965063209062
423.17,0.8942084194737502
423.26000000000005,0.8378442447177855
423.35,0.789020808636104
423.44,0.7798966717763013
423.53000000000003,0.7487059231937574
423.62,0.7006893134897805
423.71000000000004,0.7163693906015433
423.8,0.7579355098718547
423.89,0.7615973121395005
423.98,0.7695224202281289
424.07,0.8294681585260008
424.1600000000001,0.8851438498652181
424.25,0.8760817045525519
424.34,0.8633986335770624
424.43000000000006,0.9062444058012751
424.52,0.9364770136116408
424.61000000000007,0.8988258430861941
424.70000000000005,0.8197066657112951
424.78999999999996,0.7457986190256246
424.88000000000005,0.6926721210857655
424.97,0.6310362459198202
425.06000000000006,0.6084118407638581
425.15000000000003,0.6981721205665993
425.24,0.7995204897561831
425.33000000000004,0.7712262752788096
425.42,0.6734280908830412
425.51000000000005,0.6520913985044023
425.6,0.7553171090574038
425.69,0.8647829107849959
425.78000000000003,0.8667623852472207
425.87,0.7646644684203957
425.96000000000004,0.6468174151064385
426.05,0.5813517518306561
426.14,0.6231502998549704
426.23,0.7601064897528426
426.32,0.8592011141235418
426.4100000000001,0.8806321538674289
426.5,0.8823861288194327
426.59,0.9040312949881634
426.68000000000006,0.8832308116260879
426.77,0.8221391875462503
426.86000000000007,0.7817046170557832
426.95000000000005,0.7254779728855698
427.03999999999996,0.613416751882832
427.13000000000005,0.49559415788942257
427.22,0.48304180183030127
427.31000000000006,0.5668925478008101
427.40000000000003,0.5940731213105543
427.49,0.5832895377079488
427.58000000000004,0.6589947826748094
427.67,0.7885721311791478
427.76000000000005,0.8693920225543245
427.85,0.8811469462132894
427.94,0.8186857376354069
428.03000000000003,0.73509342464187
428.12,0.7223345251519744
428.21000000000004,0.7559699419169095
428.3,0.784940961154897
428.39,0.8099879542163021
428.48,0.7862061204693709
428.57,0.7352780201328185
428.6600000000001,0.7348861332643042
428.75,0.7547242568934288
428.84,0.7100625167821498
428.93000000000006,0.607622639519048
429.02,0.5717137048106782
429.11000000000007,0.6310082001053294
429.20000000000005,0.7160674755646281
429.28999999999996,0.7656359762538761
429.38000000000005,0.7435550145666414
429.47,0.7007728357198624
429.56000000000006,0.7100039784525211
429.65000000000003,0.7060652278188174
429.74,0.6475748090041943
429.83000000000004,0.5710465968103985
429.92,0.49099892324976513
430.01000000000005,0.4491154703419431
430.1,0.4844437188951243
430.19,0.5192487100208796
430.28000000000003,0.5197423138506182
430.37,0.5302045900773232
430.46000000000004,0.5470860866499009
430.55,0.5359705593569002
430.64,0.5022583283985824
430.73,0.4425109650913973
430.82,0.3892112824782571
430.9100000000001,0.3986871533597706
431.0,0.4471228445345691
431.09,0.4889977516007661
431.18000000000006,0.5340445912287356
431.27,0.6000518701888832
431.36000000000007,0.6714359487704064
431.45000000000005,0.7378207217383815
431.53999999999996,0.83713779372643
431.63000000000005,0.9572303225812478
431.72,1.0131122898388432
431.81000000000006,0.9955793324774366
431.90000000000003,0.9630478620390437
431.99,0.9471883575786492
432.08000000000004,0.9277866291809876
432.17,0.8917704220680839
432.26000000000005,0.8077713991245136
432.35,0.6638949901279301
432.44,0.5323020794588778
432.53000000000003,0.4679734749062909
432.62,0.5118202107910511
432.71000000000004,0.6703902386943846
432.8,0.8399489651293615
432.89,0.9229360386079513
432.98,0.9248069199014659
433.07,0.9053981743830568
433.1600000000001,0.9116382850282536
433.25,0.9322140871133974
433.34,0.9461657176235568
433.43000000000006,0.9557411986058881
433.52,0.9602725334033859
433.61000000000007,0.9150307976204335
433.70000000000005,0.8016835012115604
433.78999999999996,0.700984080287686
433.88000000000005,0.6514101428687381
433.97,0.6117759926688822
434.06000000000006,0.6090431485841097
434.15000000000003,0.687811340106269
434.24,0.7764747588682107
434.33000000000004,0.8041308235896871
434.42,0.8140278062889452
434.51000000000005,0.8654149732454389
434.6,0.9054327729790683
434.69,0.8964645530761761
434.78000000000003,0.8952437642394074
434.87,0.9377615413107122
434.96000000000004,0.9603971502998757
435.05,0.8691268815198662
435.14,0.7176569168615955
435.23,0.6638880652278033
435.32,0.7393950373456829
435.4100000000001,0.8153501543230868
435.5,0.8276061406712151
435.59,0.8368680364233068
435.68000000000006,0.8819676177152922
435.77,0.8964033112681327
435.86000000000007,0.8477998945437201
435.95000000000005,0.8264053096012822
436.03999999999996,0.8794600049731455
436.13000000000005,0.9396818599431039
436.22,0.942102241459476
436.31000000000006,0.9195392560275281
436.40000000000003,0.9416804047652352
436.49,0.9858956214924632
436.58000000000004,0.975377587370316
436.67,0.9054599304706787
436.76000000000005,0.8567306206668194
436.85,0.8647332900716341
436.94,0.875893734547814
437.03000000000003,0.8629309764709534
437.12,0.8599868267766991
437.21000000000004,0.8626376844620643
437.3,0.8334927957748988
437.39,0.7696250300289325
437.48,0.7234516724423702
437.57,0.7284338063276133
437.6600000000001,0.7879161592146862
437.75,0.8606375605772304
437.84,0.8852573667229657
437.93000000000006,0.8653133112710445
438.02,0.8326931618264917
438.11000000000007,0.7786059980436185
438.20000000000005,0.6620185190549083
438.28999999999996,0.49768762681709927
438.38000000000005,0.404627878914079
438.47,0.4808775458222363
438.56000000000006,0.6486451276920544
438.65000000000003,0.7732159395182306
438.74,0.7994144678526274
438.83000000000004,0.7834039774561129
438.92,0.7719055606990403
439.01000000000005,0.7646379803072234
439.1,0.7752946171336492
439.19,0.8048140470453585
439.28000000000003,0.8277820292039798
439.37,0.82704424849125
439.46000000000004,0.8097681857334532
439.55,0.8217167097665825
439.64,0.8815643527389467
